dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude,user_id
1781530605,1,-79.736481,43.727050,0.000000,2.552039,28.894489,115.573721,1,0,221.934306,user_01
1781530609,1,-79.737487,43.727789,0.000000,2.199695,28.892681,115.398678,1,0,223.002972,user_01
1781530613,1,-79.738491,43.728530,0.000000,2.386326,28.854214,115.443864,1,0,223.918438,user_01
1781530617,1,-79.739485,43.729277,0.000000,2.251043,28.791698,115.359052,1,0,225.151612,user_01
1781530621,1,-79.740491,43.730018,0.000000,2.520962,28.861200,115.556956,1,0,225.772662,user_01
1781530625,1,-79.741491,43.730760,0.000000,2.594884,28.742402,115.297574,1,0,227.112354,user_01
1781530629,1,-79.742493,43.731506,0.000000,2.011252,28.935126,115.728253,1,0,228.213422,user_01
1781530633,1,-79.743493,43.732248,0.000000,2.337860,28.841836,115.292123,1,0,229.088341,user_01
1781530637,1,-79.744495,43.732989,0.000000,2.035376,28.788060,115.325521,1,0,230.060155,user_01
1781530641,1,-79.745498,43.733731,0.000000,2.595140,28.872297,115.461296,1,0,230.788560,user_01
1781530645,1,-79.746497,43.734474,0.000000,2.553464,28.786684,115.315370,1,0,232.219544,user_01
1781530649,1,-79.747495,43.735216,0.000000,2.235480,28.845507,115.179588,1,0,234.172217,user_01
1781530653,1,-79.748493,43.735960,0.000000,2.073302,28.851079,115.338789,1,0,235.907933,user_01
1781530656,1,-79.749243,43.736514,0.000000,2.003557,28.788033,86.270786,1,0,237.716744,user_01
1781530661,1,-79.750493,43.737442,0.000000,2.073789,28.837193,144.155126,1,0,240.869936,user_01
1781530665,1,-79.751493,43.738184,0.000000,2.324486,28.868145,115.286867,1,0,243.410556,user_01
1781530669,1,-79.752495,43.738932,0.000000,2.085678,29.030296,115.876839,1,0,244.678774,user_01
1781530673,1,-79.753495,43.739680,0.000000,2.577211,28.864373,115.764601,1,0,244.798500,user_01
1781530677,1,-79.754498,43.740423,0.000000,2.224105,28.883760,115.535395,1,0,244.380284,user_01
1781530681,1,-79.755500,43.741165,0.000000,2.281611,28.860163,115.399619,1,0,243.982982,user_01
1781530685,1,-79.756495,43.741914,0.000000,3.576382,28.917925,115.564456,1,0,243.938882,user_01
1781530689,1,-79.757487,43.742667,0.000000,2.295408,28.959654,115.717777,1,0,243.272256,user_01
1781530693,1,-79.758353,43.743492,0.000000,2.019458,28.844501,115.208382,1,0,242.990292,user_01
1781530697,1,-79.759132,43.744363,0.000000,2.011959,28.757502,115.351471,1,0,243.461302,user_01
1781530701,1,-79.759857,43.745260,0.000000,2.006044,28.886406,115.525591,1,0,244.133964,user_01
1781530705,1,-79.760576,43.746162,0.000000,2.000022,28.939541,115.762521,1,0,244.550063,user_01
1781530709,1,-79.761262,43.747076,0.000000,2.000390,28.935592,115.624254,1,0,245.150719,user_01
1781530713,1,-79.761986,43.747971,0.000000,2.000001,28.878859,115.293167,1,0,245.862932,user_01
1781530717,1,-79.762728,43.748859,0.000000,2.000000,28.841721,115.367929,1,0,246.341975,user_01
1781530721,1,-79.763535,43.749719,0.000000,2.420170,28.926506,115.582126,1,0,246.680882,user_01
1781530725,1,-79.764405,43.750545,0.000000,2.013073,28.804068,115.483707,1,0,247.201815,user_01
1781530729,1,-79.765342,43.751331,0.000000,2.607384,28.922634,115.439748,1,0,247.597781,user_01
1781530733,1,-79.766311,43.752095,0.000000,2.001076,28.928755,115.331115,1,0,247.273817,user_01
1781530737,1,-79.767288,43.752854,0.000000,2.000625,28.774680,115.361639,1,0,246.318197,user_01
1781530741,1,-79.768265,43.753615,0.000000,3.091515,28.901598,115.524176,1,0,245.572013,user_01
1781530745,1,-79.769239,43.754378,0.000000,2.068931,28.870446,115.522587,1,0,244.872540,user_01
1781530749,1,-79.770215,43.755141,0.000000,2.333223,28.931825,115.632093,1,0,243.908693,user_01
1781530753,1,-79.771192,43.755905,0.000000,2.252333,28.948840,115.763594,1,0,243.652217,user_01
1781530757,1,-79.772168,43.756664,0.000000,2.325891,28.768538,115.301876,1,0,244.303926,user_01
1781530761,1,-79.773133,43.757424,0.000000,2.010743,28.733252,114.781125,1,0,244.811430,user_01
1781530765,1,-79.774101,43.758181,0.000000,2.581697,28.681501,114.700304,1,0,245.318524,user_01
1781530769,1,-79.775055,43.758946,0.000000,2.109314,28.608279,114.594268,1,0,245.874374,user_01
1781530773,1,-79.775971,43.759737,0.000000,2.039791,28.699458,114.761127,1,0,246.346432,user_01
1781530777,1,-79.776866,43.760551,0.000000,2.054956,28.932701,115.667776,1,0,247.091464,user_01
1781530781,1,-79.777729,43.761382,0.000000,2.980768,28.910576,115.578181,1,0,247.816476,user_01
1781530785,1,-79.778557,43.762229,0.000000,2.065410,28.859961,115.350454,1,0,248.595737,user_01
1781530789,1,-79.779349,43.763095,0.000000,2.402070,28.857946,115.451765,1,0,249.337617,user_01
1781530793,1,-79.780105,43.763980,0.000000,2.228759,28.891478,115.664280,1,0,249.911941,user_01
1781530797,1,-79.780824,43.764880,0.000000,3.284748,28.859708,115.562321,1,0,250.896377,user_01
1781530801,1,-79.781521,43.765791,0.000000,2.906259,28.915825,115.751670,1,0,251.922209,user_01
1781530805,1,-79.782202,43.766680,0.000000,2.017578,27.916569,112.988892,1,0,252.646730,user_01
1781530809,1,-79.782855,43.767534,0.000000,3.671029,27.010664,108.491538,1,0,253.515143,user_01
1781530813,1,-79.783488,43.768364,0.000000,2.819671,26.073167,105.378291,1,0,254.083424,user_01
1781530817,1,-79.784103,43.769175,0.000000,2.397300,25.514771,102.829550,1,0,254.670816,user_01
1781530821,1,-79.784693,43.769973,0.000000,2.044301,25.018924,100.599395,1,0,254.862853,user_01
1781530826,1,-79.785430,43.770948,0.000000,2.003119,24.523257,123.532047,1,0,254.991680,user_01
1781530831,1,-79.786279,43.771851,0.000000,3.217247,24.259140,121.421715,1,0,254.708188,user_01
1781530836,1,-79.787293,43.772654,0.000000,2.822490,24.230923,120.959969,1,0,254.048296,user_01
1781530841,1,-79.788457,43.773334,0.000000,2.805108,23.904831,120.404058,1,0,253.965594,user_01
1781530846,1,-79.789731,43.773876,0.000000,2.790815,23.649048,118.973558,1,0,253.941948,user_01
1781530851,1,-79.791094,43.774273,0.000000,2.756274,23.609942,118.305001,1,0,253.939737,user_01
1781530856,1,-79.792540,43.774532,0.000000,5.418242,24.247926,119.961322,1,0,255.400133,user_01
1781530861,1,-79.794031,43.774627,0.000000,2.106048,24.189281,120.545631,1,0,255.940388,user_01
1781530866,1,-79.795524,43.774563,0.000000,2.209909,24.223074,120.453781,1,0,258.109145,user_01
1781530871,1,-79.796990,43.774339,0.000000,2.111152,24.118118,120.664003,1,0,260.355064,user_01
1781530876,1,-79.798397,43.773954,0.000000,2.246329,24.117220,121.123157,1,0,262.959853,user_01
1781530881,1,-79.799713,43.773426,0.000000,2.000551,24.228817,121.142079,1,0,264.334581,user_01
1781530886,1,-79.800901,43.772759,0.000000,2.000004,24.205872,121.025389,1,0,265.784062,user_01
1781530891,1,-79.801985,43.771995,0.000000,2.067439,24.487172,121.771020,1,0,267.069158,user_01
1781530896,1,-79.803073,43.771213,0.000000,2.152348,24.875223,123.402201,1,0,268.252887,user_01
1781530900,1,-79.803967,43.770583,0.000000,2.086264,25.268488,100.420564,1,0,268.736832,user_01
1781530904,1,-79.804897,43.769952,0.000000,2.153606,25.792855,102.595241,1,0,268.195201,user_01
1781530908,1,-79.805857,43.769340,0.000000,2.001480,25.600402,102.965965,1,0,267.931972,user_01
1781530912,1,-79.806828,43.768736,0.000000,2.209813,25.757189,103.051764,1,0,267.278683,user_01
1781530916,1,-79.807826,43.768141,0.000000,2.001941,26.016026,104.073418,1,0,265.797568,user_01
1781530920,1,-79.808853,43.767556,0.000000,2.228812,26.285383,105.197457,1,0,263.921514,user_01
1781530924,1,-79.809907,43.766988,0.000000,2.675651,26.462900,105.784341,1,0,263.114134,user_01
1781530928,1,-79.810979,43.766431,0.000000,2.797281,26.594570,106.234702,1,0,261.190657,user_01
1781530932,1,-79.812066,43.765887,0.000000,2.317416,26.597998,106.391734,1,0,258.800711,user_01
1781530936,1,-79.813173,43.765356,0.000000,2.002923,26.682984,106.917434,1,0,256.356267,user_01
1781530940,1,-79.814298,43.764839,0.000000,2.047376,26.917880,107.288573,1,0,253.527190,user_01
1781530944,1,-79.815409,43.764302,0.000000,2.424866,26.802694,107.554597,1,0,252.307895,user_01
1781530948,1,-79.816451,43.763726,0.000000,2.038999,26.395768,105.546681,1,0,253.853090,user_01
1781530952,1,-79.817416,43.763104,0.000000,2.012304,25.768421,104.008972,1,0,255.251835,user_01
1781530956,1,-79.818304,43.762445,0.000000,2.449893,25.463351,102.358984,1,0,256.477660,user_01
1781530960,1,-79.819155,43.761768,0.000000,2.131487,25.452309,101.768473,1,0,257.035978,user_01
1781530964,1,-79.819998,43.761094,0.000000,2.011509,25.377501,101.092782,1,0,257.554048,user_01
1781530968,1,-79.820841,43.760433,0.000000,2.226683,24.918585,100.027444,1,0,257.413041,user_01
1781530973,1,-79.822017,43.759717,0.000000,2.126561,24.883494,123.705997,1,0,257.196243,user_01
1781530978,1,-79.823417,43.759233,0.000000,2.032479,25.111344,124.941426,1,0,257.811297,user_01
1781530983,1,-79.824930,43.759005,0.000000,2.439128,24.707138,124.483002,1,0,258.890497,user_01
1781530988,1,-79.826456,43.759049,0.000000,2.241254,24.522988,123.022345,1,0,260.104913,user_01
1781530993,1,-79.827908,43.759347,0.000000,2.000901,24.407410,121.560624,1,0,262.128748,user_01
1781530998,1,-79.829225,43.759883,0.000000,3.011726,24.103433,121.662990,1,0,262.857684,user_01
1781531003,1,-79.830307,43.760589,0.000000,2.124262,23.272642,117.261901,1,0,262.364615,user_01
1781531008,1,-79.831312,43.761324,0.000000,2.533442,22.939357,114.993499,1,0,260.655670,user_01
1781531013,1,-79.832317,43.762053,0.000000,2.780501,22.874142,114.520956,1,0,257.698280,user_01
1781531018,1,-79.833300,43.762782,0.000000,2.738932,22.417086,113.275070,1,0,256.478292,user_01
1781531023,1,-79.834237,43.763477,0.000000,2.732554,21.086946,107.983366,1,0,258.830047,user_01
1781531028,1,-79.835125,43.764143,0.000000,2.722352,20.348925,102.921648,1,0,260.504457,user_01
1781531033,1,-79.836009,43.764804,0.000000,2.719004,20.638549,102.298393,1,0,261.022923,user_01
1781531038,1,-79.836897,43.765478,0.000000,2.714366,20.722095,103.562627,1,0,261.210122,user_01
1781531043,1,-79.837782,43.766157,0.000000,2.707111,20.910080,103.798953,1,0,261.036182,user_01
1781531048,1,-79.838689,43.766844,0.000000,2.693141,21.453676,105.664347,1,0,259.492916,user_01
1781531053,1,-79.839624,43.767565,0.000000,2.685800,22.362918,109.952552,1,0,258.188355,user_01
1781531058,1,-79.840584,43.768287,0.000000,2.681864,22.027525,111.421418,1,0,259.525963,user_01
1781531063,1,-79.841522,43.768993,0.000000,2.670965,21.669291,108.911716,1,0,261.831196,user_01
1781531068,1,-79.842456,43.769689,0.000000,2.661113,21.418229,107.889301,1,0,263.937175,user_01
1781531073,1,-79.843393,43.770381,0.000000,3.595853,21.566177,107.740326,1,0,264.826452,user_01
1781531078,1,-79.844333,43.771082,0.000000,2.859195,21.738147,108.624558,1,0,266.265339,user_01
1781531083,1,-79.845268,43.771777,0.000000,2.581421,21.258688,107.865967,1,0,266.709850,user_01
1781531088,1,-79.846190,43.772450,0.000000,2.891524,21.012148,105.389222,1,0,267.435894,user_01
1781531093,1,-79.847096,43.773115,0.000000,2.545643,20.681641,103.846086,1,0,267.949493,user_01
1781531098,1,-79.847973,43.773776,0.000000,2.530933,20.203114,101.897662,1,0,269.548838,user_01
1781531103,1,-79.848851,43.774417,0.000000,2.489287,20.226603,100.364512,1,0,271.371181,user_01
1781531108,1,-79.849729,43.775078,0.000000,2.752071,20.449638,101.953554,1,0,272.121608,user_01
1781531113,1,-79.850641,43.775756,0.000000,2.012718,21.285362,105.215622,1,0,272.374549,user_01
1781531118,1,-79.851592,43.776467,0.000000,3.462069,22.251058,110.034152,1,0,271.159726,user_01
1781531123,1,-79.852544,43.777183,0.000000,2.682277,21.946085,110.489569,1,0,271.385085,user_01
1781531128,1,-79.853481,43.777881,0.000000,2.543018,21.510590,108.212402,1,0,272.451514,user_01
1781531133,1,-79.854405,43.778577,0.000000,2.928566,21.527607,107.320022,1,0,273.820958,user_01
1781531138,1,-79.855337,43.779275,0.000000,2.240220,21.711813,107.927321,1,0,275.147055,user_01
1781531143,1,-79.856271,43.779972,0.000000,2.035658,21.515889,107.959685,1,0,277.305115,user_01
1781531148,1,-79.857177,43.780660,0.000000,2.163505,20.945130,105.675373,1,0,279.354034,user_01
1781531153,1,-79.858081,43.781335,0.000000,2.671616,20.990850,104.522984,1,0,280.208616,user_01
1781531158,1,-79.859000,43.782024,0.000000,2.154686,21.499556,106.480779,1,0,280.431307,user_01
1781531163,1,-79.859945,43.782730,0.000000,2.031985,21.990587,109.294313,1,0,280.407799,user_01
1781531168,1,-79.860896,43.783441,0.000000,2.000326,22.009882,110.029522,1,0,280.650127,user_01
1781531173,1,-79.861847,43.784150,0.000000,2.071381,21.897653,109.865188,1,0,281.354990,user_01
1781531178,1,-79.862788,43.784863,0.000000,2.350419,21.850927,109.626211,1,0,281.929615,user_01
1781531183,1,-79.863736,43.785576,0.000000,2.049298,21.973140,110.016581,1,0,282.547218,user_01
1781531188,1,-79.864689,43.786290,0.000000,2.497248,22.035182,110.376174,1,0,283.055635,user_01
1781531193,1,-79.865645,43.787005,0.000000,3.029747,22.155266,110.624049,1,0,284.306854,user_01
1781531198,1,-79.866593,43.787683,0.000000,2.028105,20.884118,107.250130,1,0,284.385164,user_01
1781531203,1,-79.867483,43.788326,0.000000,2.083512,19.722782,101.195536,1,0,284.188524,user_01
1781531209,1,-79.868483,43.789039,0.000000,2.565619,18.146927,112.962265,1,0,284.292849,user_01
1781531215,1,-79.869402,43.789708,0.000000,2.311747,16.996374,104.884896,1,0,284.166989,user_01
1781531222,1,-79.870333,43.790396,0.000000,2.815078,13.262527,107.065783,1,0,285.014767,user_01
1781531230,1,-79.871222,43.791065,0.000000,2.115332,13.776731,103.195010,1,0,285.348528,user_01
1781531237,1,-79.872122,43.791723,0.000000,2.414757,15.458059,102.939675,1,0,287.501928,user_01
1781531244,1,-79.873150,43.792468,0.000000,3.181035,17.495831,117.061691,1,0,287.948451,user_01
1781531250,1,-79.874107,43.793185,0.000000,2.338785,18.983931,110.834876,1,0,288.444386,user_01
1781531256,1,-79.875127,43.793949,0.000000,3.887612,19.983440,118.115200,1,0,288.767160,user_01
1781531261,1,-79.876007,43.794622,0.000000,2.799105,20.849220,103.015929,1,0,289.238748,user_01
1781531266,1,-79.876921,43.795316,0.000000,2.667849,21.577350,106.588635,1,0,289.723389,user_01
1781531271,1,-79.877878,43.796028,0.000000,2.814491,22.385042,110.431286,1,0,290.192971,user_01
1781531276,1,-79.878868,43.796760,0.000000,2.268944,22.999361,113.877489,1,0,289.918908,user_01
1781531281,1,-79.879872,43.797504,0.000000,2.039986,22.979056,115.618781,1,0,291.099223,user_01
1781531286,1,-79.880856,43.798226,0.000000,2.095899,22.355037,112.746646,1,0,291.717958,user_01
1781531291,1,-79.881816,43.798937,0.000000,2.187293,21.995945,110.520519,1,0,292.396297,user_01
1781531296,1,-79.882769,43.799638,0.000000,2.005271,21.791595,109.332813,1,0,293.307423,user_01
1781531301,1,-79.883715,43.800335,0.000000,2.000022,21.688300,108.620745,1,0,294.197603,user_01
1781531306,1,-79.884649,43.801032,0.000000,2.050214,21.520025,107.940614,1,0,294.961559,user_01
1781531311,1,-79.885560,43.801710,0.000000,2.000389,20.597907,105.136262,1,0,294.640240,user_01
1781531316,1,-79.886438,43.802353,0.000000,2.000004,19.918595,100.499847,1,0,294.396997,user_01
1781531321,1,-79.887308,43.802999,0.000000,2.471325,20.097218,100.286280,1,0,294.467843,user_01
1781531326,1,-79.888188,43.803646,0.000000,2.006088,20.187966,100.929237,1,0,294.593172,user_01
1781531331,1,-79.889066,43.804292,0.000000,2.752422,20.019248,100.737103,1,0,295.888833,user_01
1781531336,1,-79.889944,43.804941,0.000000,2.212224,20.172516,100.974902,1,0,295.895741,user_01
1781531341,1,-79.890832,43.805590,0.000000,2.231541,20.351222,101.540033,1,0,296.891367,user_01
1781531346,1,-79.891728,43.806251,0.000000,2.038759,20.750669,102.941503,1,0,297.982346,user_01
1781531351,1,-79.892651,43.806921,0.000000,2.528797,21.163447,105.176296,1,0,298.548120,user_01
1781531356,1,-79.893645,43.807613,0.000000,2.098967,22.756036,110.967861,1,0,298.859556,user_01
1781531361,1,-79.894663,43.808360,0.000000,3.399221,23.510386,116.635651,1,0,299.119047,user_01
1781531366,1,-79.895662,43.809103,0.000000,4.743092,22.798335,115.247509,1,0,299.173501,user_01
1781531371,1,-79.896609,43.809825,0.000000,4.748608,21.739550,110.663951,1,0,298.913245,user_01
1781531377,1,-79.897503,43.810485,0.000000,4.748651,14.313659,102.744542,1,0,299.232548,user_01
1781531394,1,-79.898811,43.810432,0.000000,4.748652,10.321079,105.450429,1,0,300.305939,user_01
1781531403,1,-79.899686,43.809651,0.000000,4.748652,13.559933,111.764760,1,0,299.464302,user_01
1781531410,1,-79.900480,43.808940,0.000000,4.748652,14.977864,101.616925,1,0,297.745531,user_01
1781531417,1,-79.901312,43.808197,0.000000,4.748652,15.168850,106.305124,1,0,298.131775,user_01
1781531424,1,-79.902128,43.807469,0.000000,4.748652,15.032356,104.199421,1,0,299.419816,user_01
1781531431,1,-79.902963,43.806724,0.000000,4.748652,15.283918,106.629878,1,0,300.117999,user_01
1781531438,1,-79.903828,43.805944,0.000000,4.748652,16.474762,111.172599,1,0,297.878561,user_01
1781531444,1,-79.904606,43.805242,0.000000,4.748652,16.807116,100.030114,1,0,297.136364,user_01
1781531450,1,-79.905395,43.804532,0.000000,4.748652,16.895603,101.277674,1,0,296.956177,user_01
1781531456,1,-79.906191,43.803809,0.000000,4.748652,17.344548,102.757230,1,0,295.443376,user_01
1781531461,1,-79.907007,43.803064,0.000000,4.748652,17.718067,105.672432,1,0,292.461811,user_01
1781531468,1,-79.907892,43.802258,0.000000,4.748652,14.715515,114.434274,1,0,293.817349,user_01
1781531478,1,-79.908711,43.801516,0.000000,4.748652,7.710219,105.562151,1,0,294.236083,user_01
1781531499,1,-79.909535,43.800776,0.000000,4.748652,11.204714,105.644639,1,0,296.192507,user_01
1781531507,1,-79.910354,43.800037,0.000000,4.748652,14.143109,105.305721,1,0,295.098218,user_01
1781531515,1,-79.911223,43.799245,0.000000,4.748652,14.235328,112.419037,1,0,293.923914,user_01
1781531522,1,-79.911996,43.798511,0.000000,4.748652,14.752456,102.585481,1,0,290.788901,user_01
1781531530,1,-79.912881,43.797721,0.000000,4.748652,13.603298,113.052328,1,0,291.084070,user_01
1781531538,1,-79.913709,43.796962,0.000000,4.748652,13.684499,107.495240,1,0,290.416494,user_01
1781531544,1,-79.914359,43.796182,0.000000,4.748651,14.420484,101.239048,1,0,288.038757,user_01
1781531552,1,-79.915019,43.795317,0.000000,4.748652,14.488313,109.820444,1,0,288.524025,user_01
1781531559,1,-79.915733,43.794651,0.000000,4.748652,16.217464,93.704517,1,0,285.756209,user_01
1781531566,1,-79.916709,43.793771,0.000000,4.748652,13.851157,125.439752,1,0,284.040221,user_01
1781531586,1,-79.917466,43.793042,0.000000,4.748652,5.214324,101.368366,1,0,281.088856,user_01
